🕘️更新时间,#genre#
CHC动作电影,http://api3.52tb.xyz/info?id=221&token=20221127jxwhhemby
CHC动作电影,http://api2.52tb.xyz/info?id=219&token=20230218jsyklh
CHC高清电影,http://218.15.183.23:9901/tsfile/live/23044_1.m3u8
CHC高清电影,http://3501776.xyz:35455/itv/1000000004000024282.m3u8?cdn=ystenlive
CHC高清电影,http://120.198.95.220:9901/tsfile/live/1038_1.m3u8?key=txiptv
CHC高清电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
CHC高清电影,http://dassby.qqff.top:99/live/CHC高清/index.m3u8
CHC高清电影,http://api3.52tb.xyz/info?id=221&token=20221127jxwhhemby
CHC高清电影,http://api2.52tb.xyz/info?id=221&token=20230218qkyjia
NewTV惊悚悬疑,http://3501776.xyz:35455/itv/1000000004000024282.m3u8?cdn=ystenlive
NewTV动作电影,http://3501776.xyz:35455/itv/1000000004000018653.m3u8?cdn=ystenlive
黑莓电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010073
黑莓电影,http://36.105.100.208:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
纬来电影,http://122.117.71.103:8554/http/61.222.53.250:8081/hls/69/811/ch35.m3u8
经典电影,https://cdn.iptv8k.top/dl/jrys.php?id=396&time=20240926215313&ip=111.229.253.40
经典电影,http://61.133.118.228:5001/yy/1356363815
经典电影,http://124.248.69.76:26781/yy/1356363815
经典电影,http://120.238.94.10:9901/tsfile/live/1040_1.m3u8
经典电影,http://61.163.181.78:9901/tsfile/live/1059_1.m3u8
经典电影,http://lxajh.top/tv/douyu.php?id=74374
经典电影,https://vod1.ttbfp2.com/20220316/nStdon8E/index.m3u8
经典电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=6091425
经典电影,http://fmbox.cc/公众号玉玉软件库/huya.php?id=11342427
经典电影,http://zb.xmzb.xyz/888.php?id=be一一经典电影
IPTV经典电影,http://139.129.231.228:50060/rtp/239.21.1.124:5002
IPTV经典电影,http://api2.52tb.xyz/info?id=1020&token=20230404dmgnht
无线星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
星空卫视,https://cdn.iptv8k.top/dl/jrys.php?id=21&time=20240926215313&ip=111.229.253.40
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV#rtmp://58.200.131.2:1935/livetv/startv#rtmp://ivi.bupt.edu.cn:1935/livetv/startv
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,rtmp://58.200.131.2:1935/livetv/startv
星空卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/startv
东森电影,https://cdn.iptv8k.top/dl/jrys.php?id=231&time=20240926215313&ip=111.229.253.40
东森超视,rtmp://60.248.77.83/sat/tv331
东森超视,rtmp://9hv9.mine.nu/sat/tv331.flv
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8
东森超视,http://122.117.71.103:8524/东森超视.m3u8
东森超视,rtmp://f13h.mine.nu:1935:1935/sat/tv331
东森超视,rtmp://116.93.98.236/sat/tv331.flv
东森超视,rtmp://220.130.201.73/sat/tv331

🎥咪咕直播,#genre#

🏀体育频道,#genre#
CCTV-5,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226019
CCTV-5,http://110.53.52.63:8888/newlive/live/hls/6/live.m3u8
CCTV-5,http://39.170.52.236:808/hls/5/index.m3u8
CCTV-5,http://218.15.183.23:9901/tsfile/live/23022_1.m3u8
CCTV-5,http://219.135.180.210:18888/hls/5/index.m3u8
CCTV-5,http://ms.fxim.net:808/hls/5/index.m3u8
CCTV-5,http://58.19.43.46:9901/tsfile/live/1024_1.m3u8
CCTV-5,http://58.17.48.228:808/hls/5/index.m3u8
CCTV-5,http://183.94.1.118:8801/tsfile/live/0005_1.m3u8
CCTV-5,http://60.223.224.176:8888/newlive/live/hls/6/live.m3u8
CCTV-5+,http://php.jdshipin.com:8880/cqyx.php?id=CCTV5SPORTHD
CCTV-5+,http://110.53.52.63:8888/newlive/live/hls/7/live.m3u8
CCTV-5+,http://39.170.52.236:808/hls/18/index.m3u8
CCTV-5+,http://ms.fxim.net:808/hls/13/index.m3u8
CCTV-5+,http://60.223.224.176:8888/newlive/live/hls/7/live.m3u8
CCTV-5+,http://ku9.3n.cc/smt.php?id=cctv5plus
CCTV-5+,http://120.238.94.10:9901/tsfile/live/1023_1.m3u8
CCTV-5+,http://120.238.94.82:9901/tsfile/live/1030_1.m3u8
CCTV-5+,https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8
CCTV-5+,http://www.freetv.top/migu/641886773.m3u8?migutoken=752524a725f1fe3e2f8566518e97cd59f827e367318341fa56132b91af956b4e1cd85f255dd26352c1e9611c76770d0ba4afaf07d71eb65ec9859b3d8239dd7806fb2b21c9410b3e062eab2fcc
广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东体育,http://218.15.183.23:9901/tsfile/live/23012_1.m3u8
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8
广东体育,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8
广东体育,http://120.238.94.82:9901/tsfile/live/1012_1.m3u8
广东体育,http://120.198.95.220:9901/tsfile/live/1010_1.m3u8?key=txiptv
广东体育,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://183.237.95.108:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=0&authid=0
广东体育,http://183.11.239.36:808/hls/2/index.m3u8
广东体育,http://120.77.205.62:8087/rtp/239.77.0.112:5146
纬来体育,rtmp://60.248.77.83/sat/tv721
纬来体育,rtmp://9hv9.mine.nu/sat/tv721.flv
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;time=20240926215313&amp;ip=111.229.253.40
纬来体育,http://122.117.71.103:8562/http/61.222.53.250:8081/hls/67/809/ch28.m3u8
纬来体育,http://3501776.xyz:35455/itv/5000000010000017540.m3u8?cdn=bestzb
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,rtmp://116.93.98.236/sat/tv721.flv
纬来体育,http://zb.xmzb.xyz/123.php?id=⚽马上oppppp一纬来体育
纬来体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8
纬来体育,http://api3.52tb.xyz/info?id=376&token=20221127jxwhhemby
五星体育,http://3501776.xyz:35455/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://36.105.100.208:35455/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://live.xmcdn.com/live/57/64.m3u8
五星体育,http://139.196.214.238/rtp/239.45.3.210:5140
五星体育,http://139.196.151.191:2051/rtp/239.45.3.210:5140
五星体育,http://api3.52tb.xyz/info?id=376&token=20221127jxwhhemby
五星体育,http://api2.52tb.xyz/info?id=375&token=20230120rdbtgv
体育赛事,http://3501776.xyz:35455/gaoma/cctv5p.m3u8
体育赛事,https://ldcctvwbcdbd.a.bdydns.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?BR=ud
体育赛事,http://139.129.231.228:50060/rtp/239.21.2.44:5002
劲爆体育,http://php.jdshipin.com/itv6s.php?cid=hnbblive&id=2000000002000000008
劲爆体育,http://120.238.94.82:9901/tsfile/live/1086_1.m3u8
劲爆体育,https://www.freetv.top/migu/796071336.m3u8?migutoken=1cc947d86cb584c31c31c88c005d55965238dbfff7ed75fca8451aed0b564786fde7e4b327e93b92dc96ef57e64e3bb56e8a9e921338080cdae817cb6125d8450b687659ecfee06be9c5d53ac6
劲爆体育,http://3501776.xyz:35455/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://36.105.100.208:35455/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jbty
劲爆体育,http://183.237.95.108:9901/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0
爱体育,http://36.105.100.208:35455/itv/1000000001000009601.m3u8?cdn=ystenlive
超级体育,http://36.105.100.208:35455/itv/1000000001000009601.m3u8?cdn=ystenlive
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州竞赛,https://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州竞赛,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州竞赛,http://v4d.xiepeiru.top:1123/iptv/gq/GuangZhouJingSai
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca
广州竞赛,https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb
广州竞赛,http://tencentplaygsm.gztv.com/live/jingsai.m3u8
广州竞赛,https://tencentplaygsm.gztv.com/live/jingsai.m3u8?txTime=659e2559&amp;txSecret=067c1cd334fe2f8773d9452993e86c78
福建体育,http://110.81.206.138:49231/tsfile/live/23029_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8
山东体育,http://live.xmcdn.com/live/805/64.m3u8
山东体育,http://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
山东体育,http://139.129.231.228:50060/rtp/239.21.1.141:5002
山东体育,https://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
山东体育,http://123.132.233.194:352/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
江苏体育,http://58.221.214.82:9901/tsfile/live/0006_2.m3u8
江苏体育,http://api3.52tb.xyz/info?id=455&token=20221127jxwhhemby
安徽综艺体育,http://43.129.81.169/live.ahsx.ahtv.cn/live/zytytv.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd%EF%BC%9F%E4%B8%96%E7%95%8C%E6%9D%AF%E4%B8%96%E7%95%8C%E6%9D%AF
睛彩篮球,http://3501776.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
睛彩篮球,http://b.zgjok.com:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://36.105.100.208:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
睛彩广场舞,http://36.105.100.208:35455/itv/2000000003000000062.m3u8?cdn=hnbblive
风云足球,http://183.11.239.36:808/hls/133/index.m3u8
风云足球,http://dassby.qqff.top:99/live/风云足球/index.m3u8
足球频道,http://139.129.231.228:50060/rtp/239.21.1.162:5002
魅力足球,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000011000031207
魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=aef1ffa947e5328dd4ec2bb318b58b674fe32113222c6c9eab78bcdc2a9f31cf142a1d60536ea5a5ee039d3753e6bd98bef238d0ba7e3af9153e765e8b77e2a8c28451355b4a426d11c5c304f8
魅力足球,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=mlzq
魅力足球,http://dassby.qqff.top:99/live/快乐垂钓/index.m3u8
快乐垂钓,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000011000031206
快乐垂钓,https://lunbo.freetv.top/douyu/488743
快乐垂钓,http://36.105.100.208:35455/itv/5000000011000031206.m3u8?cdn=bestzb
快乐垂钓,http://phonetx.qing.mgtv.com/nn_live/nn_x64/8.8&/KLCDMPP360.m3u8
快乐垂钓,http://120.55.49.231:3095/rtp/233.50.201.109:5140
JJ斗地主,https://lunbo.freetv.top/douyu/488743

🪁动画频道,#genre#
少儿动画,http://58.243.224.244:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
少儿动画,http://218.15.183.23:9901/tsfile/live/23045_1.m3u8
少儿动画,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/83db2565751549cf903b2563cc764a3e/1200.m3u8
少儿动画,http://61.138.128.226:19901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://58.243.224.244:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
动漫秀场,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031113
动漫秀场,http://61.133.118.228:5001/douyu/9548279
动漫秀场,http://124.248.69.76:26781/douyu/9548279
动漫秀场,http://120.238.94.10:9901/tsfile/live/1037_1.m3u8
动漫秀场,http://36.105.100.208:35455/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://120.55.49.231:3095/rtp/233.50.201.184:5140
动漫秀场,http://139.196.214.238/rtp/239.45.3.134:5140
动漫秀场,http://139.196.151.191:2051/rtp/239.45.3.134:5140
动漫秀场,http://183.237.95.108:9901/tsfile/live/1104_1.m3u8?key=txiptv&playlive=0&authid=0
动漫秀场,http://dassby.qqff.top:99/live/动漫秀场/index.m3u8
新动漫,http://61.133.118.228:5001/douyu/9548279
新动漫,http://dassby.qqff.top:99/live/新动漫/index.m3u8
CN卡通,https://cdn.iptv8k.top/dl/jrys.php?id=364&time=20240926215313&ip=111.229.253.40
优漫卡通,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010118
优漫卡通,https://www.freetv.top/migu/626064703.m3u8?migutoken=7f7c4b909389a0cd5172701768041a0f3887534c4534a68bf1dc85550389e9ab156655484be16e89604513fde9da2f036ebae28d31515b0be32eb12462f5de9d9cab8f00c44671241d5c6e1356
优漫卡通,http://3501776.xyz:35455/itv/1000000002000010063.m3u8?cdn=ystenlive
优漫卡通,http://36.105.100.208:35455/itv/1000000002000010063.m3u8?cdn=ystenlive
优漫卡通,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ymkt
优漫卡通,http://139.129.231.228:50060/rtp/239.21.1.50:5002
优漫卡通,http://58.221.214.82:9901/tsfile/live/0008_2.m3u8?key=txiptv
金鹰卡通,http://58.243.224.244:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://110.53.52.63:8888/newlive/live/hls/49/live.m3u8
金鹰卡通,http://116.128.243.121:85/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://218.15.183.23:9901/tsfile/live/23041_1.m3u8
金鹰卡通,http://58.19.43.46:9901/tsfile/live/1000_1.m3u8
金鹰卡通,http://183.94.1.118:8801/tsfile/live/1000_1.m3u8
金鹰卡通,http://120.238.94.10:9901/tsfile/live/1036_1.m3u8
金鹰卡通,http://61.138.128.226:19901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://3501776.xyz:35455/itv/5000000006000040024.m3u8?cdn=bestzb
金鹰卡通,http://36.105.100.208:35455/itv/5000000006000040024.m3u8?cdn=bestzb
黑莓动画,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010002
黑莓动画,http://36.105.100.208:35455/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://api3.52tb.xyz/info?id=173&token=20221127jxwhhemby
黑莓动画,http://api2.52tb.xyz/info?id=173&token=20230218qkyjia
炫动卡通,http://218.15.183.23:9901/tsfile/live/23042_1.m3u8
炫动卡通,http://120.198.95.220:9901/tsfile/live/1034_1.m3u8?key=txiptv
炫动卡通,http://183.237.95.108:9901/tsfile/live/1100_1.m3u8?key=txiptv&playlive=0&authid=0
24H国漫热播,https://lunbo.freetv.top/yy/1353937086
24H国漫热播,http://150.158.112.123/php/yy.php?id=1353937086
浙江少儿,http://ms.fxim.net:808/hls/15/index.m3u8
浙江少儿,https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?#https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?fbl=#migu5://611318244
浙江少儿,https://qiniup-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8?a=1000&amp;d=83b26bacf5397c013aff782b2c4287d0&amp;k=c99bdac76cff6ddc27e750ba689b7d5b&amp;t=1704368408
浙江少儿,http://120.55.49.231:3095/rtp/233.50.201.138:5140
河北少儿科教,https://event.pull.hebtv.com/jishi/shaoerkejiao.m3u8
河北少儿科教,http://124.239.135.194:11080/live/sekj/index.m3u8
七龙珠,http://1.94.31.214:35455/huya/11601966
七龙珠,http://www.douzhicloud.site:35455/huya/11601966
火影忍者,https://hd.ijycnd.com/play/Yer3NWLa/index.m3u8
海绵宝宝,http://61.133.118.228:5001/douyu/3949681
海绵宝宝,http://124.248.69.76:26781/huya/11352919
海绵宝宝,http://1.94.31.214:35455/huya/11352919
海绵宝宝,https://live.metshop.top/douyu/3949681
海绵宝宝,http://zzy789.xyz/douyu1.php?id=1569773
中华小当家,http://1.94.31.214:35455/huya/11342413
中华小当家,https://live.metshop.top/huya/11342413
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
中华小当家,http://zzy789.xyz/bili.php?id=中华一番 选原画看真2K
中华小当家,http://www.douzhicloud.site:35455/huya/11342413
斗破苍穹玄幻剧,https://live.metshop.top/yy/1356051105
猫和老鼠,http://1.94.31.214:35455/huya/11352879
猫和老鼠,http://www.douzhicloud.site:35455/huya/11352879
猫和老鼠,http://huanqiuzhibo.cn/manifest/huya.php?id=11352879
经典动漫,http://61.133.118.228:5001/yy/24180320
经典动漫,http://43.138.0.72:35455/yy/24180320
蜡笔小新,http://1.94.31.214:35455/huya/11352970
蜡笔小新,http://www.douzhicloud.site:35455/bilibili/30837590
漫画解说,http://61.133.118.228:5001/yy/1382735568
漫画解说,http://124.248.69.76:26781/douyu/5907076
漫画解说,https://www.goodiptv.club/douyu/5907076
漫画解说,http://zzy789.xyz/douyu1.php?id=5907076

🎮游戏频道,#genre#
游戏风云,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000011000031114
游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=0276ef43726b0a3df46f95059cfba0dc88fb58e0682005aef78c7fcce5c7101a4d1199cd5aa05c58eaed75bf3a107385ce216cf787ceb58c1839c276b121b05b72a1ec8d7c6f23c240511643c0
游戏风云,http://3501776.xyz:35455/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://36.105.100.208:35455/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=yxfy
游戏风云,http://120.55.49.231:3095/rtp/233.50.201.183:5140
游戏风云,http://139.196.151.191:2051/rtp/239.45.3.131:5140
游戏风云,http://dassby.qqff.top:99/live/游戏风云/index.m3u8
海看电竞,http://139.129.231.228:50060/rtp/239.21.1.135:5002

🎵音乐频道,#genre#
CCTV-15,http://fn.tmde.top:35455/gaoma/cctv15.m3u8
CCTV-15,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226476
CCTV-15,http://58.243.224.244:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-15,http://110.53.52.63:8888/newlive/live/hls/17/live.m3u8
CCTV-15,http://219.135.180.210:18888/hls/15/index.m3u8
CCTV-15,http://58.19.43.46:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://183.94.1.118:8801/tsfile/live/0015_1.m3u8
CCTV-15,http://60.223.224.176:8888/newlive/live/hls/17/live.m3u8?
CCTV-15,http://ku9.3n.cc/smt.php?id=cctv15
CCTV-15,https://api.olelive.com/dis/live/CCTV15HD/hls.m3u8
风云音乐,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8
风云音乐,https://ngcdn003.cnr.cn/live/yyzs/index.m3u8
音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8
音乐之声,https://ngcdn003.cnr.cn/live/yyzs/index.m3u8
音乐之声,http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2
音乐之声,http://live.xmcdn.com/live/1205/64.m3u8
音乐之声,http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
音乐之声,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
音乐调频广播,http://120.55.49.231:3095/rtp/233.50.201.82:5140

🏛经典剧场,#genre#
笑傲江湖,http://61.133.118.228:5001/yy/1355067965
笑傲江湖,http://124.248.69.76:26781/huya/23865142
笑傲江湖,http://1.94.31.214:35455/huya/26355790
笑傲江湖,http://huanqiuzhibo.cn/manifest/huya.php?id=26355790
笑傲江湖,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23865142
笑傲江湖,http://150.158.112.123/php/yy.php?id=1354930909
笑傲江湖,https://alimov2.a.kwimgs.com/upic/2023/03/07/20/BMjAyMzAzMDcyMDMyNDdfNjE2NzgxMTQwXzk3NzEzNDY4NjgxXzBfMw==_b_B75baa98fedb7da382eb4a29e5f7df2bf.mp4
天龙八部,http://61.133.118.228:5001/yy/1351814644
天龙八部,http://1.94.31.214:35455/huya/23903123
天龙八部,http://www.clmy.cc:35455/yy/1355067965
天龙八部,http://43.138.0.72:35455/yy/1351814644
天龙八部,https://vip1.lz-cdn1.com/20230217/20640_9eee7111/index.m3u8
天龙八部,https://vip.ffzy-play5.com/20230121/6052_87b1c663/2000k/hls/mixed.m3u8
天龙八部,https://txmov2.a.kwimgs.com/upic/2021/02/26/11/BMjAyMTAyMjYxMTAwNTBfNDAzMDAxOTlfNDUwNDcyNzM5MTRfMF8z_b_B75ed716649c36f65fc2354f75dba47a5.mp4
天龙八部,https://godmusic.bs2dl.yy.com/dHZlZmVhMWUxMDYzYjQ0ZmJkYjU4MmE4NDlkYjRmNmMxMy0xMTY2Mzk0Njky?Cf=cf.mp4
天龙八部,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23903123
天龙八部,https://live.metshop.top/huya/23903123
鹿鼎记,http://61.133.118.228:5001/yy/1382704650
鹿鼎记,https://lunbo.freetv.top/yy/1382736920
鹿鼎记,http://1.94.31.214:35455/yy/28265277
鹿鼎记,http://43.138.0.72:35455/yy/1382736920
鹿鼎记,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23865080
鹿鼎记,https://ukzy.ukubf4.com/20220404/gfSdtuvX/index.m3u8
仙剑奇侠传,http://61.133.118.228:5001/yy/1382749903
仙剑奇侠传,http://1.94.31.214:35455/yy/1382749903
西游记,http://1.94.31.214:35455/huya/26355861
三国演义,http://61.133.118.228:5001/yy/1354936241
三国演义,http://124.248.69.76:26781/huya/11602081
三国演义,http://1.94.31.214:35455/huya/11602081
三国演义,http://150.158.112.123/php/huya.php?id=11602081
三国演义,http://zzy789.xyz/bili.php?id=27501731
新白娘子传奇,http://61.133.118.228:5001/yy/1354490667
新白娘子传奇,http://1.94.31.214:35455/yy/1354490667
新白娘子传奇,http://www.clmy.cc:35455/yy/1354490667
济公游记,http://1.94.31.214:35455/yy/21482
封神榜,http://61.133.118.228:5001/yy/1353426319
封神榜,http://1.94.31.214:35455/huya/29465849
封神榜,http://www.clmy.cc:35455/yy/1353426319
封神榜,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23749096
上海滩,http://61.133.118.228:5001/yy/1382745184
上海滩,http://43.138.0.72:35455/yy/1382745184
上海滩,https://vip1.lz-cdn1.com/20220516/5843_f2d3e2af/1200k/hls/mixed.m3u8
上海滩,https://txmov2.a.kwimgs.com/upic/2021/02/22/22/BMjAyMTAyMjIyMjU2NDFfMTI0MzE0NjMyOF80NDg1MDgzMTY5NF8yXzM=_b_B35aa4e9376173041991a9a379ff4ac56.mp4
上海滩,https://vip.ffzy-online.com/20221017/870_24fd00ae/2000k/hls/mixed.m3u8
上海滩,https://ukzy.ukubf3.com/20220605/kssUhAeh/2000kb/hls/index.m3u8
射雕英雄传,http://1.94.31.214:35455/huya/23824164
